Time_seconds,dFF_CB,dFF_RP1,StimValue,StimLabel,CB_Peak,RP1_Peak
200.836820083682,0.0471030146868529,0.121960007534241,36.167,18,0,0
201.255230125523,0.04588898283183,0.120504191324869,35.75,18,0,0
201.673640167364,0.044442957189455,0.119285239665356,35.833,18,0,0
202.092050209205,0.0436856265590877,0.117764792170109,36.083,18,0,0
202.510460251046,0.0428745028752747,0.117130115746782,36.083,18,0,0
202.928870292887,0.0429183109305056,0.115935558542241,35.583,18,1,0
203.347280334728,0.0426623891294134,0.114817689653043,35.917,18,0,0
203.765690376569,0.0419618200654746,0.113305443741795,35.583,18,0,0
204.18410041841,0.0412854488800925,0.111755063969902,35.583,18,0,0
204.602510460251,0.0395602031074574,0.109611646585754,35.583,18,0,0
205.020920502092,0.0384108488534838,0.108113560674232,35.583,18,0,0
205.439330543933,0.0372920792787269,0.107050369011696,35.583,18,0,0
205.857740585774,0.0361014357078109,0.105790619729212,35.583,18,0,0
206.276150627615,0.0349196077209044,0.104708571433378,35.583,18,0,0
206.694560669456,0.0345267745028483,0.104223416195268,35.583,18,0,0
207.112970711297,0.0349154697937163,0.102782741371741,36.417,18,1,0
207.531380753138,0.0346291432232852,0.10202721425769,38.083,18,0,0
207.949790794979,0.0327260565364992,0.0999156218234196,42.917,18,0,0
208.36820083682,0.0334605386123929,0.0983189066068807,49.083,18,0,0
208.786610878661,0.0346705224951665,0.0971174096004938,51.75,18,0,0
209.205020920502,0.0374731585706772,0.097128835738886,54.917,18,0,1
209.623430962343,0.0396474593981636,0.0970272622755106,60.25,18,0,0
210.041841004184,0.0419140539929333,0.0966366005009135,64.25,18,0,0
210.460251046025,0.0443468853147392,0.0968888167336428,64.25,18,0,0
210.878661087866,0.0464915909673367,0.0975080713750909,64.583,18,0,1
211.297071129707,0.047312429784548,0.0971989347474266,64.583,18,1,0
211.715481171548,0.045886194228725,0.0968589545560045,64.333,18,0,0
212.133891213389,0.0423618496786405,0.0951520436980395,64.333,18,0,0
212.55230125523,0.0408064388305966,0.0939611316419424,64.333,18,0,0
212.970711297071,0.0395149557732045,0.0932782971997479,64.333,18,0,0
213.389121338912,0.0386016432788323,0.0925520714712667,64.333,18,0,0
213.807531380753,0.0377482407737492,0.0909449115024552,64.333,18,0,0
214.225941422594,0.0367137589767158,0.0890474014402682,64.333,18,0,0
214.644351464435,0.0358771780452018,0.0878016719594923,64.333,18,0,0
215.062761506276,0.0352850946375432,0.0864688094111003,64.333,18,0,0
215.481171548117,0.0347092031188817,0.0840937849027344,64.333,18,0,0
215.899581589958,0.0332977201730337,0.0809872772402468,64.333,18,0,0
216.317991631799,0.0317401504064569,0.0772421676099539,64.167,18,0,0
216.73640167364,0.030287737963422,0.0728958888824164,64.167,18,0,0
217.154811715481,0.0286787139718101,0.0679647040276156,64.167,18,0,0
217.573221757322,0.0276941571658509,0.0628772684827777,64.167,18,0,0
217.991631799163,0.0256412055509034,0.0574422820535953,64.167,18,0,0
218.410041841004,0.0240515218711491,0.0525510536336627,64.167,18,0,0
218.828451882845,0.0244087329334117,0.0492562600342349,64.167,18,0,0
219.246861924686,0.0257290015712429,0.0467997103789363,64.167,18,0,0
219.665271966527,0.0268877111388592,0.0444994114136747,64.167,18,0,0
220.083682008368,0.0282498987782051,0.042673752835242,64.167,18,0,0
220.502092050209,0.028714785902298,0.0411644510823532,64.167,18,0,0
220.92050209205,0.0288812924941509,0.0395839796566698,64.167,18,1,0
221.338912133891,0.0276577254156076,0.0377898595825937,64.583,18,0,0
221.757322175732,0.0262912199391959,0.0364946819429328,64.583,18,0,0
222.175732217573,0.0228274150629725,0.0346635904220445,64.583,18,0,0
222.594142259414,0.020789935697511,0.033262367634317,64.583,18,0,0
223.012552301255,0.0202804309237374,0.0324700649922373,64.583,18,0,0
223.430962343096,0.0191026509090801,0.0316647756231223,64.583,18,0,0
223.849372384937,0.0180462201069618,0.0303886344478501,64.583,18,0,0
224.267782426778,0.0169252016587331,0.0291757866212704,64.583,18,0,0
224.686192468619,0.0151429244548528,0.0277946684675055,64.583,18,0,0
225.10460251046,0.0148156683872348,0.0269584195228243,64.583,18,0,0
225.523012552301,0.0144252639525283,0.0268599400497017,65.083,18,0,0
225.941422594142,0.0150705107290605,0.0275572393372503,65.75,18,1,0
226.359832635983,0.0149943188958355,0.0281785287505449,65.75,18,0,0
226.778242677824,0.0153964174725955,0.0283670337202327,65.75,18,0,0
227.196652719665,0.0167682302904006,0.0283932706319806,64.917,18,0,1
227.615062761506,0.0169249317939165,0.0280531301281881,64.083,18,0,0
228.033472803347,0.0175628922204,0.0269490727698634,64.083,18,1,0
228.451882845188,0.0170936872592412,0.0254611384724432,64.083,18,0,0
228.870292887029,0.0157012747604343,0.0231273561706273,64.083,18,0,0
229.28870292887,0.0142883525355644,0.0211250846728393,66,18,0,0
229.707112970711,0.0131738108429344,0.0201353542204182,66,18,0,0
230.125523012552,0.0123200485180958,0.0191761649766398,66.667,18,0,0
230.543933054393,0.0111086253563002,0.0189018367700696,66.583,18,0,0
230.962343096234,0.0105876963052898,0.0182010861062231,66.417,18,0,0
231.380753138075,0.0104029288608457,0.018566609642082,66.083,18,0,0
231.799163179916,0.00997420362217953,0.0188813786283805,65.583,18,0,0
232.217573221757,0.0100518347344265,0.0191545640994012,65.583,18,1,1
232.635983263598,0.0094818802417305,0.0190693966079383,65.583,18,0,0
233.054393305439,0.00822790839384827,0.0187122859946115,66,18,0,0
233.47280334728,0.00677918410330713,0.0187146151873916,64.667,18,0,0
233.891213389121,0.00608815026288881,0.0187296836333534,66.083,18,0,1
234.309623430962,0.00565465741246238,0.0183341517907891,66.083,18,0,0
234.728033472803,0.00514425308929998,0.0189654660148715,66.583,18,0,0
235.146443514644,0.00397169046109733,0.0190482390577256,65.583,18,0,0
235.564853556485,-0.00766092241413507,0.019073830047427,66.167,18,0,1
235.983263598326,-0.0115789997316644,0.0190034858949867,66.083,18,0,0
236.401673640167,0.00559681638676738,0.0201043275095284,66.25,18,0,0
236.820083682008,0.0357741796401928,0.0216537099356751,65.917,18,0,0
237.238493723849,0.0720754952221783,0.0239461586120114,65.917,18,0,0
237.65690376569,0.107537261359667,0.0270929761927625,66.167,18,0,0
238.075313807531,0.128648066324136,0.0296840378622495,66.167,18,0,0
238.493723849372,0.150558480740243,0.032491341432446,65.583,18,0,0
238.912133891213,0.163466114919054,0.0355369378866479,65.833,18,0,0
239.330543933054,0.174710932052807,0.0390249766508538,66,18,1,0
239.748953974895,0.17040334984996,0.0424549715364484,66.083,18,0,0
240.167364016736,0.178844991178569,0.0471461404021671,66.75,18,0,0
240.585774058577,0.202357413101055,0.0525117848279275,66.5,18,0,0
241.004184100418,0.226029325130163,0.0570739910074666,66.167,18,0,0
241.422594142259,0.246510175657708,0.0609925930035785,66,18,0,0
241.8410041841,0.25931481143151,0.0645351901683912,66.167,18,1,0
242.259414225941,0.253800123903933,0.0648757000298043,66.167,18,0,1
242.677824267782,0.252721114412158,0.0644691794829115,65.833,18,0,0
243.096234309623,0.248222288009268,0.063306310208965,64.833,18,0,0
243.514644351464,0.243483012054771,0.0620977029277304,64.833,18,0,0
243.933054393305,0.236227426595196,0.0609502693420911,64.833,18,0,0
244.351464435146,0.234146139174503,0.0610306487328153,64.583,18,0,1
244.769874476987,0.225899070378675,0.059968218131172,64.917,18,0,0
245.188284518828,0.221230588961072,0.0591088699724647,64.917,18,0,0
245.606694560669,0.221928459376844,0.058768929168685,64.667,18,1,0
246.025104602511,0.217380697487208,0.0586392551604635,64.5,18,0,0
246.443514644351,0.212971376248496,0.0583816143169209,64.5,18,0,0
246.861924686192,0.214925467385623,0.0595683840114721,64.5,18,0,0
247.280334728033,0.217613950643704,0.0600652424576745,64.5,18,1,1
247.698744769875,0.207781156185432,0.0592498540011508,64.5,18,0,0
248.117154811715,0.208195038859184,0.0599167895475493,64.5,18,0,0
248.535564853556,0.208943463950603,0.0607459065194798,64.5,18,1,1
248.953974895398,0.204322478740724,0.0603498424066015,64.5,18,0,0
249.372384937239,0.198120535480162,0.059325111873174,64.5,18,0,0
249.790794979079,0.196694120014461,0.0588742759630766,64.5,18,0,0
250.209205020921,0.193315592420289,0.0587066173578226,64.667,18,0,0
250.627615062762,0.196779037476757,0.0591395990846707,64.667,18,1,1
251.046025104603,0.192695892846396,0.0578457754228275,64.667,18,0,0
251.464435146444,0.190168698793713,0.056193658848526,64.667,18,0,0
251.882845188285,0.184988553683803,0.0539556974405921,64.667,18,0,0
252.301255230126,0.188767470710897,0.0532915360501566,64.667,18,0,0
252.719665271967,0.190481831935928,0.0517976174979531,64.667,18,1,0
253.138075313808,0.185885044604606,0.0501326259946948,64.667,18,0,0
253.556485355649,0.173539538838809,0.0477181144559843,64.667,18,0,0
253.97489539749,0.16500614347255,0.0461247530823361,64.667,18,0,0
254.393305439331,0.153411941356216,0.0440545925440645,64.667,18,0,0
254.811715481172,0.137122721115312,0.0418778759639302,64.667,18,0,0
255.230125523013,0.114036685603081,0.0386767845113892,64.667,18,0,0
255.648535564854,0.100380626332851,0.0370396768321699,64.5,18,0,0
256.066945606695,0.0896919106312075,0.0351956455709888,64.75,18,0,0
256.485355648536,0.0817462808355411,0.0342034935870761,64.667,18,0,0
256.903765690377,0.0742076971382725,0.0330836592966589,64.75,18,0,0
257.322175732218,0.0669762196023146,0.0321598653609639,64.75,18,0,0
257.740585774059,0.0608527170484489,0.0304406711181199,64.75,18,0,0
258.1589958159,0.0552250461176483,0.0286011923180064,64.75,18,0,0
258.577405857741,0.0507974640263453,0.0272266336044181,64.417,18,0,0
258.995815899582,0.0474147985049849,0.0269611682184156,64.667,18,0,0
259.414225941423,0.0451082639173558,0.0270723478535501,64.667,18,0,0
259.832635983264,0.042870724767842,0.0273423657006201,64.083,18,0,0
260.251046025105,0.0408562738667319,0.027635572646253,64.083,18,0,0
260.669456066946,0.0393119274761694,0.0288209908289248,64.083,18,0,0
261.087866108787,0.0366574471849816,0.0297122062151051,64.083,18,0,0
261.506276150628,0.0355183477940395,0.0308650458482622,64.083,18,0,0
261.924686192469,0.0331427278133565,0.0308768537941562,64.083,18,0,1
262.34309623431,0.0308899862791732,0.0302744351569496,64.083,18,0,0
262.761506276151,0.0288278592604607,0.0298928820137242,64.083,18,0,0
263.179916317992,0.0274601843698436,0.0293819393910941,64.083,18,0,0
263.598326359833,0.0263541883964066,0.028331032206528,64.167,18,0,0
264.016736401674,0.0244548798170532,0.0270049145239868,64.083,18,0,0
264.435146443515,0.022923037162994,0.0255034559581401,64.083,18,0,0
264.853556485356,0.0212761421421168,0.0238850560486202,64.083,18,0,0
265.271966527197,0.0193005517745995,0.022605387695409,64.167,18,0,0
265.690376569038,0.0185873890192186,0.0222412619422078,64.083,18,0,0
266.108786610879,0.0168105990666096,0.0215225421511658,64.25,18,0,0
266.52719665272,0.0154209751709076,0.020526051102798,64.083,18,0,0
266.945606694561,0.014617317747021,0.0203625892975907,64.083,18,0,0
267.364016736402,0.0138186977997112,0.0199892874900503,62.417,18,0,0
267.782426778243,0.0127330316424593,0.0196297853301209,58.083,18,0,0
268.200836820084,0.0118970803955175,0.0196314925030213,52.583,18,0,0
268.619246861925,0.0119314431821667,0.0196501291405166,49.25,18,0,1
269.037656903766,0.0121756708412055,0.0195020318914124,45.5,18,1,0
269.456066945607,0.0112995996915265,0.0192864301805406,40.167,18,0,0
269.874476987448,0.0111642175085235,0.0191149304362609,37.75,18,0,0
270.292887029289,0.0111695248499169,0.0189661218651148,35.917,18,0,0
270.71129707113,0.0115182801479255,0.018905232698336,38.917,18,1,0
271.129707112971,-0.00185693980314438,0.0181410594288225,38.75,18,0,0
271.548117154812,-0.00104347729092063,0.0176755702846638,39.75,18,0,0
271.966527196653,0.0184141358069502,0.0181707215579658,39.667,18,0,0
272.384937238494,0.0482728786668894,0.0185987951627255,38.083,18,0,0
272.803347280335,0.0838126357363806,0.0196692637034412,38,18,0,0
273.221757322176,0.117030565878634,0.0208079480279663,38,18,0,0
273.640167364017,0.143611620630877,0.0219675452205205,39.75,18,0,0
274.058577405858,0.159071726200195,0.0230608471987782,39.917,18,0,0
274.476987447699,0.160021200579993,0.0232396024278844,39.5,18,1,1
274.89539748954,0.144175728052547,0.0226256603736005,39.333,18,0,0
275.313807531381,0.109349313648314,0.0214383216214159,38.083,18,0,0
275.732217573222,0.0892081329699514,0.0226891102997297,35.5,18,0,0
276.150627615063,0.0774346506604447,0.0257008478247415,35.25,18,0,0
276.569037656904,0.0511055596919835,0.0279613581414007,35.417,18,0,0
276.987447698745,0.0489737175956448,0.0325106893919831,35.417,18,0,0
277.405857740586,0.0690011052763339,0.0403118293566873,35.917,18,0,0
277.824267782427,0.105737892717401,0.0507796445239227,35.917,18,0,0
278.242677824268,0.151494012104516,0.0621950117830495,36.083,18,0,0
278.661087866109,0.197185813710338,0.0725828743527858,35.417,18,0,0
279.07949790795,0.238540168073607,0.0818574467948895,35.25,18,0,0
279.497907949791,0.268538700908554,0.0894186578348921,35.25,18,0,0
